id	text	count
11159131704	新海 诚 还是 新海 诚 整体 局限 在 情怀 里 不 起来 不过 这次 的 情怀 的确 前所未见 有 层次 很多 也 商业化 很多 惊爆 不少 五星 甚至 六星 时刻 尤其 是 少年 思维 穿越时空 将 系绳 喻人 与 人 生命 连接 运用 到 极致 的 那 一段 这辈子 一个 人 在 电影院 看 了 几百次 电影 最 被 虐狗 的 一次 无数 纯粹 的 爱 之 暴击 情感 上 着实 扛不住 	35
11197664213	如果说 宫崎骏 的 动画 还有 反对 工业化 崇尚 自然 淳朴 的 生活 方式 反战 的 内涵 的话 新海 诚 的 这部 动画 就 很 空洞 了 没有 任何 深刻 的 思想 内容 最后 沦落 成 寻找 那个 冥冥之中 梦中 注定 唯一 的 他 她 或 的 爱情片 了 哈哈 配乐 还 不错 加一星 	31
11070960203	很 好 的 科幻 设定 却 回到 了 小情 小爱 当然 有 很多 人受 落 但 不是 我 的 菜 中间 居然 播 了 首带 字幕 的 受不了 	75
10874410334	最美 不过 新海 诚 细细 红线 系守结 沧海 相 问君 之名 最美 不过 新海 诚 	32
11161047083	纯爱 除了 歌 好听 也 无 太 让 人 惊喜 的 地方 还是 期望 不要 过高 吧 	40
11119817254	眼下 这个 动画 的 二流 时代 应该 属于 新海 诚 和 细田守 了 吧 	28
11123750455	你 的 星际 明日 穿越 边缘 名字 多少 次 的 擦肩而过 和 命运 轮回 都 只 为了 再 一次 遇到 你 即便 这 一次 又 没能 叫 出 你 的 名字 我 也 坚定 一定 曾经 在 哪见 过 你 首映礼 之后 的 访谈 真 地 触动 我 很 深 但 凡是 电影 的 大师 匠人 都 有 一种 低 入土 里 的 谦逊 和 高到 云端 的 境界 吧 诚哥 只字未提 君 名 在 日本 大爆 只聊 如何 从 构思 到 实现 	50
11304640785	看 哭 了 从 十六岁 到 二十岁 差不多 有 四年 时间 我 的 一大半 生活 都 围绕 着 彗星 天爱 彗星 猎手 专栏 陈 高 彗星 发现 的 第三 人 关于 彗星 的 故事 我 也 可以 写 一 本书 	20
10882779764	從 云 的 彼端 的 你 的 聲音 再 到 現 在 的 你 的 名字 從 秒速 五 釐 米 的 異地 之思 再 到 你 的 名字 的 異時 空之思 內核 依然 一 誠 不變 這部動 畫電影 真的 挺 出色 能 看出 各種 似曾 相識 的 細節 啊 有 時候 真覺 得 新海 誠 的 純真 和 猥瑣 果真 是 一線 之 差 而 表白 前 的 那 種關 係 或 許是 最 曖昧 也 是 最 美好 	30
10837186745	人设 更 肉 了 好 想 捏 脸 真 逢 魔 之 时 诚哥 好 剧本 谁 也 挡不住 接近 巅峰 时 的 细田守 开始 以为 只是 个 欢乐 片 看着 看着 变成 大屠杀 牙白 最后 等于 镇长 一人 收割 了 革命 果实 用 女儿 偿 吧 	51
11163411663	無法 買單 這樣 不 成立 的 愛情 故事 	45
11906047443	可能 我 的 少女 心 已经 死 了 吧 	20
11161055485	情节 虽然 没 啥 逻辑 但 新海 诚 就是 有 煽情 的 功力 靠 自己 的 想象力 运转 其实 也 不 需要 逻辑 在 爱情 之外 新海 诚 还有 以 一种 对 天灾 受害者 的 大爱 与 怜悯 消失 的 小镇 则 处处 都 由 福岛 甚至 广岛 长崎 的 身影 	26
11125918845	我 不想 和 你 在 时间 里 捉迷藏 了 	41
12036844573	一脸 懵 逼 不 知道 为什么 大家 都 哭 着 打 了 五星 	21
11163416093	日本 人宅 到 只有 通过 一场 灾难 才能 开始 谈恋爱 美国 人 感情 差到 只有 通过 一场 灾难 才能 挽救 濒临 破灭 的 婚姻 欧洲人 则 绝望 到 在 婚礼 时 直接 一场 灾难 把 地球 毁灭 	24
11256487625	哭 到 无法自拔 一定 要 去 电影院 看 不然 真的 很 遗憾 	40
10881388165	好 美好 美好 美 	50
11161759414	跟 去年 看 的 我 的 少女时代 的 感觉 一样 虽然 剧情 没有 心意 但是 还是 满满的 少女 心 画面 和 都 是 满分 在 两人 时空 交汇 和 喜欢 你 的 地方 深深地 触到 了 内心 最 少女 的 那块 地方 希望 我 岁 的 时候 也 还 保留 着 这样 的 感觉 吧 唯一 的 遗憾 就是 结尾 太 美好 了 就此 错过 反而 更 有 美感 	22
11159675905	我 是 你 年 后 的 老公 我 千辛万苦 回到 这里 来 完全 就是 为了 你 晶晶 我 想念 你 我 真的 很 想念 你 我 太 想念 你 了 你 相 不 相信 	33
11013347875	曾经 看 完 秒 五 坚决 要拉黑 导演 的 我 被 你 的 名字 虐到 哭 虽然 俗烂 段落 还是 不少 但 耐不住 剪辑 太 煽 新海 诚 你 王八蛋 呜呜 呜呜 	53
11168765255	所谓 好 的 叙事 大概 就是 这样 的 一 开始 给出 了 无数 的 可能性 引得 人 一阵 遐想 就 像 织布 一样 但是 最终 分岔 出来 的 那根 线 终究 不是 我们 设想 的 多种 可能性 之一 情节 过半 只要 看 最后 该 如何 来 营造 结尾 的 氛围 若即若离 直到 最后 一刻 你 的 名字 不但 成为 核心 的 意象 和 情感 诉求 同时 也 具备 情节 推动 的 功能 	28
10856368103	画面 很 好看 关键 情节 显得 不足 	25
11486489344	然而 看 完 影片 后 我 脑海 里 挥之不去 的 画面 是 男主角 摸 着 自己 的 胸部 而 女主角 摸 着 自己 的 鸡鸡 不过 诚哥 厉害 之处 就 在于 把 这种 在 别的 片里 很 猥琐 的 场景 拍得 很 文艺 清新 剧情 总的来说 是 诚哥 作品 中 最 清晰 的 一作 不会 像 之前 某些 作品 初次 看时 一头雾水 有 兴趣 重看 	13
10873330263	当 我 把 眼睛 沉入 你 的 眼睛 我 瞥见 幽深 的 黎明 我 看到 古老 的 昨天 看到 我 不能 领悟 的 一切 我 感到 宇宙 正在 流动 在 你 的 眼睛 和 我 之间 	51
11044550574	新海 誠初 體驗 對 我 來 說 全片 最 亮眼 的 是 有關 形式 與 傳統 的 想法 內容 反倒 是 可 有 可 無 的 形式 取代 所象 徵物 成為 神聖 而 具備 魔力 而且 幾乎 都 是 陰性 的 土地 婆婆 女老師 生命 成為 形式 名字 成為 內容 照樣 為 天上 的 神明 起舞 乞求 憐憫 	18
11160636093	糙漢 看片 內心 的 吐 槽 不寫 日記 酒精 過敏 所以 不 喝酒 尤其 荒郊野外 不 知名 的 酒 沖 這兩點 就 吧 談什麼 能 時 空逆轉 的 戀愛啊 最喜歡 那句 夢 很快 就會醒 要 珍惜 甚得 我心 譯的 有 點糙 啊 現實 中 的 愛戀 才 不是 這麼 蕩 氣回腸 清純 無害 纯粹 美好 的 啊 想 买 个 縄 带 手上 了 明年 可以 尝试 去 飛 騨 圣地 巡礼 一下 	30
13048714364	整个 画面 很 美 随便 一帧 都 是 壁纸 故事 很 感人 	127
11164523734	确实 厉害 题材 并 无 高深 新颖 之 处 但是 制作 很 是 精良 得当 能 把 地 三鲜 这 道菜 做到 极致 也 是 了不得 的 本事 啊 	18
10830242515	明 知道 没有 片尾 彩蛋 还是 坐 了 很 久 实在 需要 时间 恢复 一下 另外 三叶 比 泷 大 三岁 真的 不要紧 吗 不要紧 吧 女 大三 抱 金砖 嘛 	20
11196749593	新海 诚 的 格局 比 宫崎骏 小太多 了 秒速 五 厘米 就是 一味 唯美 故事 十分 轻飘飘 你 的 名字 的 叙事 有 进步 画面 依然 很 美 我 记得 千与千寻 里 小白龙 找到 自己 名字 那一刻 如 春雷 乍响 如 醍醐 透顶 整个 世界 都 苏醒 至于 这个 故事 里 的 名字 找 不 找 得到 就 那么回事 吧 反正 最后 看见 脸 不 也 相认 了 么 	29
10858908354	触 不到 的 恋人 打破 时空 寻找 对方 关于 爱 与 青春 用 最 澄澈 明亮 的 方式 去 关怀 现代 都市人 焦躁 的 内心 最好 的 评论 如上图 	19
10844590363	我 真的 是 老 了 这种 大热片 我 居然 看 得 如此 冷静 对 我 来说 属于 那种 可以 远观 审视 却 无法 投入 认同 其 情感 模式 的 那 一类 电影 可能 是 我 不 懂 二次元 吧 就 连 那 世间 所有 的 相遇 都 是 久别重逢 我 也 只 能看懂 王家卫 的 画面 很 美 日式 传统 文化 和 推拉门 的 特写 耐人寻味 光影 细致 柔美 音乐 太 煽情 了 又 多 	32
11190972765	你 的 名字 太 纯净 差点 湿 了 眼眶 太 享受 隔空 互相 期待 感觉 了 对 这种 青春 纯情 唯美 阳光 的 片子 没有 抵御 力 去年 是 我 的 少女时代 这样 的 片子 不大卖 才 没 天理 依然 是 新海 诚 的 画风 和 故事 宇宙 浩瀚 灾难 突袭 纯情 少男少女 远距离 的 恋爱 外加 一点 言叶 之庭 一般 的 姐弟恋 毫不犹豫 五星 	19
11199770933	没看 完 对 这类 小 清新 的 东西 有点 欣赏 无能 日本 电影工业 真是 没落 了 只 剩下 了 动漫 连 更 适合 用 真人 电影 演绎 的 东西 也 都 要 拍成 动漫 	14
10803848575	我 已经 记不起 你 的 名字 了 但 我 总会 找到 你 	34
11140891514	所以 搭讪 的 时候 没有 比 我 好像 在 哪里 见 过 你 更好 的 金句 了 	17
13608215925	我们 的 爱 跨越 时空 也 能 感受 彼此 从 互换 身份 到 魂牵梦绕 原来 彼此 早 已经 在 对方 心中 生根 发芽 了 	33
11080629155	看 完 心底 响起 六个 字 活着 就 有 希望 	27
11160972074	一句 话剧 透 你 的 名字 还 没 出现 	18
10962399425	如果 所有 的 相遇 都 有 一个 美好 的 故事 久别重逢 会心一笑 又 有 多么 美妙 	21
11167733454	我 无意 用 赫尔德 的 民族 精神 绑架 任何人 但 如果 一位 观众 无法 理解 新海 诚 长年 来 对 日本 民俗学 中 特有 形式美 的 执着 本片 在 他 看来 就 很 可能 是 薄纸 一张 随时 会 被 演出 的 用力 过猛 撕碎 不过 相较 于言叶 之庭 完全 追求 形式 之美 你 的 名字 多少 还是 有所 妥协 这 是 在 东宝 羽翼 下无解 的 难题 	18
11119641764	三星 半 壁纸 狂魔 最 动情 的 一部 一见钟情 就 应该 有 这么 隆重 但 只 做到 了 他 有所 了解 的 念念不忘 必有 回响 却 没 做到 看 众生 	16
10808133745	要 不要 这么 细腻 要 不要 这么 唯美 要 不要 每一祯 都 拿来 当 桌面 这 画面 这 剧本 要逆天 了 你 的 二次元 就是 他 她 的 三次 元 记日记 太 重要 了 	41
10832876504	前 三分之一 堪称 无可挑剔 高潮 就 变回 我们 认识 的 那个 诚哥 一路 走来 新海 诚 还是 有 进步 不 只是 在 画 人物 方面 对于 角色 萌点 的 把握 越发 精道 了 秒 五 言叶 之庭 和 君名 主人公 的 处境 都 极 相似 诚哥 基本 盘不动 的 情况 下 言叶 之庭 那个 半是 忧伤 半含 希望 的 感觉 可能 是 最好 的 	17
11001882443	老实 说 感觉 一般 	45
12894998084	第一次 在 大 荧幕 看 这种 二次元 动漫 节奏 把握 的 太好了 身边 的 人 都 很 喜欢 看 完 很 感动 你 的 名字 我 的 心 	123
11173531734	是 挺 多 的 但 编剧 努力 绕过去 了 主题歌 不好 听 但 配乐 很 不错 叙事 线真 好 好多好多 伏笔 不 认真 看 就 会 觉得 没劲 吧 我 背后 有 个人 呼噜 打 得 震天响 	12
11165375392	一个 都 拿 不到 的 男人 在 一起 搞 毛 啊 	56
11639934155	某航 的 显示屏 画质 真 好 而且 是不是 人 高空 感情 比较 容易 波动 搞 得 我 在 飞机 上 哭 成 傻 逼 再 一次 败给 了 二次元 连 二次元 里 的 日本 都 好 美 	15
10967009014	港真 剧情 还好 非常 非常 棒 	29
11175609094	加 分点 诚 哥特 有 的 多层次 光影 和 配色 在 大 尺寸 银幕 上 的 表现 简直 达到 了 视觉 轰炸 的 炫炮 效果 剧本 配乐 作画 宣发 都 足够 成熟 的 商业 成品 减 分点 故事 不能 算是 诚哥 最好 的 水平 少 了 无病呻吟 的 文艺 气 结尾 有 明显 的 本来 想 和 秒 一样 喂 屎 结果 投资方 施压 只好 妥协 成 的 痕迹 	9
11160064075	若 是 不能 谈 一场 轰轰烈烈 的 爱情 就让 青春 过去 简直 是 对 人生 最大 的 浪费 啊 混蛋 	17
11164414834	即使 交换 身体 交换 人生 但 属于 你 的 难关 只能 由 你 自己 去过 	15
11165199393	故事 主体 挺 好看 感情 完全 受不了 两个 换 过 身体 的 人 为什么 要 相爱 啊 这样 宇宙 会 变得 很窄 啊 但 看 完 电影 发现 北京 已经 被 霾 吃掉 了 也 是 想 大喊 一声 请 让 我 变成 一个 东京 的 帅哥 吧 	22
11068347223	新海 诚 的 东西 永远 不能 细 想 只要 接受 他 那些 设置 和 煽情 就 好 首 部长 片光 看 画面 和 故事 还 觉得 没有 问题 但 又 时刻 能 感觉 到 一种 别扭 似乎 每个 情节 都 挢揉造作 地不食 人间烟火 转换 身体 和 平行 时空 的 老套 商业片 情节 塞上 日本 传统 的 灵魂 轮回 也 显得 挺 牵强 的 简单 来说 就是 那种 缺乏 深刻 的 精美 	56
10249686445	一個 超大型 	16
10830906704	虽然 知道 看起来 很 扯 但 这种 美好 真是 抵挡不住 少女 心 又 要 泛滥 了 	20
11165829465	新海 诚 的 片子 终于 有 剧情 了 	16
10833565492	新海 诚 你 感动 天 感动 地 偏偏 感动 不了 我 	20
11115970434	剧情 非常 弱 然而 却 仍然 哭 了 很 久 	11
11170973964	故事 前半部 分 真的 很 不 新海 诚 那种 对于 生活 细节 的 幽默 化 描述 我 几乎 以为 自己 在 看 细田守 的 动画 了 从 彗星 坠落 开始 嗯 这 很 新海 诚 虽然 感觉 整个 故事 跟 触 不到 的 恋人 很 像 但 还是 被 煽 哭 了 在 这个 资讯 化 的 时代 为什么 反而 越来越 觉得 孤独 和 思念 呢 醒来 后 那一刻 的 流泪 其实 我 是 懂 的 	12
11157791205	我 以为 偌大 的 城市 里 人们 步履 匆匆 只有 我 一人会 停下 脚步 顾盼 流连 若有所失 谢谢 你 新海 诚 谢谢 你 一边 唤起 永恒 孤独 一边 戳 到 我 体无完肤 我 记得 你 的 星空 你 的 城市 你 的 名字 也 记得 这次 是 在 为 自己 而 哭 	25
10977980843	如果 爱情 是 那么 两人 就 有 过 第一次 见 都 是 时间 旅行者 不过 这个 超时空 科幻 纯爱 故事 讲得 比较 一般 靠 音乐 和 眼泪 没 多少 说服力 画面 大 银幕 看 还 挺 美的 	22
11188544723	真的 无感 画面 很 美 不过 看到 后来 也 视觉 疲劳 了 也 受不了 没完没了 的 自言自语 这种 驱动 剧情 和 展现 内心 的 方式 一直 是 我 不齿 的 这 基本上 是 给 高山 飞 驒 做 的 一个 旅游 广告 可能 又 要 有 不少 文艺 小 清新 要 过去 那里 发呆 了 	16
11269774003	唯一 好 的 一点 是 告诉 我们 青春 的 妄想 中 二 和 梦 一样 都 是 会 不 知道 什么 时候 就 了无痕迹 地 忘记 了 的 影片 的 叙事 完全 是 为了 观众 消化 手机 的 信息 一定 要 消失 在 你 眼前 同学 和 老爸 会 无条件 相信 你 的 鬼话 本来 以为 主人公 会 有 一些 能动性 的 比如 一个 人 忘 了 另 一个 记得 结果 一切都是 命运 的 结果 充满 了 无力感 	11
10996520093	對 新海 誠來 說 這次 的 製 作 團 隊 就 像 彗星 一樣 吧 遠 觀宏壯 美麗 近 看則 可能 毀滅 自己 全劇 最 值得 看 的 就是 集體 創作 的 截長 補短 先默許 把 最似 通俗 喜劇 的 換體 生活 用 帶過 憋 著 等 電車 與 東京 街頭 到 來 再 一口 氣爆發 與 偽細田守橋 段 不是 同層級 的 情緒 感染力 有趣 	11
11165413493	叫 你 写 名字 你告 什么 白 啊 气哭 并 没有 	23
11204916495	好 感动 啊 青春 就是 这样 啊 没来由 的 爱慕 莫名其妙 的 冲动 如果 被 命运之神 眷顾 大概 真的 可以 拯救 世界 吧 	12
11165657874	好棒 第一次 在 电影院 看 日本 电影 但是 总 觉得 影片 结束 后会 有 弹幕 出现 	24
11143466502	仍旧 只是 画面 好看 的 哭 剧情 创意 有 套路 也 还是 套路 适合 情侣 适合 少女 心 爆棚 的 毕竟 太 言情 了 为啥 交换 过 身体 就 一定 要 喜欢 对方 	43
10812510445	太太 庆幸 这部 能 在 日本 电影院 里 看 了 很久没 有 一部 动画 如此 触动 从 到 现在 十多年 新 海城 已 完成 进化 	59
11277099803	关爱 恋爱 脑 人人有责 新海 诚求 你 请 个 编剧 别 自己 写 了 	16
12398212954	三星 半 不管 多么 荒唐 的 故事 总能 产生 荒谬 的 爱情 不同 时空 下 的 人群 里 他们 无数次 的 擦肩而过 时间 却 突然 自己 乱 了 脚步 有 了 不 可能 的 爱情 那 两个 孩子 拼命 的 奔跑 在 天空 的 裂缝 里 爱 一个 人 就是 这样 好像 曾活 在 对方 的 身体 里 记不得 你 的 名字 但 如果 再次 遇到 你 一定 能 从 人群 中 星群 里 一眼 看到 你 	7
11159286965	前段 轻快 愉悦 后 段 忧伤 紧张 画面 太 美 故事 太真 二刷 	10
11296340214	魂 穿 是 同人 的 大宗 我 看过 的 没有 上千 也 不下 八百 异性 穿 跨时 穿 城乡差别 时间 倒流 言灵 神棍 一次 集齐 这么 多 元素 能 在 细节 剧情 和 结构 上 都 处理 清楚 相当 不 容易 当然 有 纯爱 当然 有 青春 当然 有暖心 的 朋友 今晚 的 月色 真美 啊 致 所有人 的 初恋 	8
10903259833	中 二 	14
11163188853	与 同期 其它 片子 比 也许 应该 四星 但 想到 其它 以前 打 过 四星 的 电影 又 觉得 一般 还 达 不到 情节 过于 简单 了 没有 宫崎骏 的 精灵 气质 缺少 回味 空间 倒 是 真的 一点 不忧桑 另外 音乐 很 不错 整体 中规中矩 值得 看 但 不算 经典 	33
10855341023	似乎 为了 讲好 一个 故事 也 失去 了 不少 东西 呢 故事 真的 那么 重要 吗 名字 也 真的 那么 重要 吗 	31
11160973184	用 一个 很 无厘头 的 时空 设定 把 成长 遗忘 以及 轻 色情 等 新海 诚 拿手 的 元素 镶嵌 进 了 城镇化 灾难 神异 的 厚重 结构 中 很 丰富 很 好看 但 也 正 因为 无厘头 使得 遗忘 和 追寻 这部分 的 剧情 特别 矫情 在 最 接近 千年 女优 大暴走 的 高潮 段落 我 反而 欲哭无泪 了 	19
11171617902	猛回头 时君姓 谁 长相 忆处 望余灰 	7
11165943262	交换 身体 第一件 事 不是 应该 给 自己 打电话 和 自慰 到 爽 吗 	12
11198555434	这个 妹妹 我 曾 见 过 的 	10
10814070185	非常 非常 非常 好看 好 看到 让 人 想 抓住 新海 诚 大喊 你 这 两年 究竟 发生 了 什么 看 了 两场 全都 满席 结束 之后 周围 的 人 全都 在 感叹 这片 怎么 这么 好看 其实 前半部 分 的 时候 我 还 觉得 光说 剧情 的话 也 就 星 但是 中间 的 地方 有 一个 很 意外 的 之后 就 好像 小林 变成 孙悟空 一样 完全 不 一样 了 	55
11169468073	好不容易 在 大屏幕 上 看 一次 新海 诚 这 画面 并 没有 什么 进步 啊 在 电影院 一直 讲话 的 人 啊 希望 你们 能 被 陨石 砸 中 	29
13596046903	一般 吧 这次 故事 讲 的 还 不错 相 比较而言 更 喜欢 宫崎骏 	29
11162532734	内地版 是不是 可以 考虑 把 陈明 那首歌 加入 我要 找到 你 喊出 你 的 名字 我要 找到 你 不管 南北 东西 直觉 会 给 我 指引 别问 什么 原因 第一眼 就 能够 认出 你 问 世间 什么 最 美丽 爱情 绝对 是 个 奇迹 我 明白 会 有 一颗 心 在 远方 等 我 靠近 	17
10778365685	圈够 钱 的 新海 诚 把 恋爱 小 清新 加上 了 好莱坞 特效 和 阵容 秒 言叶 之庭 会 各种 元素 各种 彩蛋 依然 每帧 都 能 做 壁纸 的 质量 四首 下 血本 的 歌 简直 诚意 满满 唯一 担心 的 是 以后 都 看不到 新海 式 的 结局 了 	73
11179127434	再次 证明 配乐 对于 动画 真的 十分 重要 画面 一如既往 新海 诚 的 画面 确实 好看 但 看 多 了 易 审美疲劳 故事 的 节奏 把 控上 很 不错 虽然 有 两处 还是 险些 睡着 但 最 触动 的 并非 纯爱 那些 而是 为了 拯救 全村人 而 行动 的 那 部分 想到 夏日 大 作战 	7
11285719155	把 小 清新 拍到 了 极致 细节 和 画风 非常 出色 特别 是 那些 不经意 的 幽默 减弱 了 穿越 故事 原本 的 空洞 感 在 细腻 温婉 的 爱情 主题 之下 仍然 是 日本 人 骨子里 的 无常 万物 有灵 轮回 宿命 等 表达 后 三分之一 有些 段落 可以 不用 那么 长 那么 煽情 特别 是 结尾 由此 忽然 想到 了 东京 爱情故事 的 最后 	15
11166089775	最 不 新海 诚 的 一部 新海 诚 故事 流畅 节奏 明快 前后 呼应 一气呵成 合格 的 商业 动画 最 喜欢 的 有 三段 一是 互换 身体 后 的 快速 剪接 东京 延时 摄影 蒙太奇 二是 彗星 坠落 作画 爆炸 有 嗑 药感 三是 手心 写下 我 喜欢 你 黄昏 逢 魔 之 时 绳子 的 缠绕 与 时间 的 连接 过河 即 是 跨过 彼世 巫女 祭祀 仪式 展示 完美 的 日本 文化 宣传片 	12
11164139325	中二病 要 怎样才能 拯救 世界 做梦 	23
11100079783	还行 吧 新海 诚好 小家子气 的 感觉 同样 是 彗星 撞 地球 夏日 大 作战 全方位 大胜 于 它 	30
10813816164	最后 一句 君 名前 的 时候 还是 掉 了 两滴 眼泪 然后 看看 两边 都 是 互相 依偎 的 情侣 感觉 自己 更 凄凉 了 	27
10778545174	处 个人 认为 毫无 笑点 关于 不 忘记 对方 名字 所 产生 的 羁绊 感觉 是 更 符合 日宅们 的 心灵 小剧场 吾辈 稍微 有 那么 点 尴尬 流星 坑 仿佛 看到 追逐 繁星 的 影子 要说 就是 视野 处 风景 空灵 带来 的 类似 感 吧 最后 的 男女 主角 擦身而过 有 秒 五 的 影子 秒 五 的 电车 也 客串 了 这部 片子 除了 画面 赶脚 进步 不 大 	38
11169788094	有点像 不能 说 的 秘密 	11
11154458605	怪不得 在 日本 上映 时 口碑 如此 热烈 被誉为 直逼 千与千寻 堪称 动漫 史上 又 一 经典 故事 本身 是 换身 加上 触 不到 的 恋人 但 情节 讲述 的确 流畅 感情 渲染 非常 到位 也 很 喜欢 重逢 这个 温暖 的 结局 	26
11177875944	对于 已经 看过 三部 以上 新海 诚 的 人 而言 真的 谈不上 突破 啥 的 远 没有 传说 中 的 那么 惊艳 	14
10840973795	正片 和 预告 引发 的 猜想 完全 不 一样 本 以为 是 男女 上 错身 的 喜剧 想不到 变性 尴尬 在 混 剪 快 闪 中 讲完 了 前半段 运用 了 爱 的 成人式 叙事 诡计 反转 后 又 燃 又 泪 你 是 谁 为了 遇见 你 我 竟花光 所有 幸运 少年 情愫 穿越 母题 精妙 画面 招牌 仍 在 升级版 剧本 保驾护航 新海 诚 以前 只见 自己 现在 终于 见 了 天地 	19
13142861114	茫茫人海 中 两个 人 因为 意外 而 相识 擦肩 错过 又 改变 历史 最终 又 找到 彼此 的 故事 	77
11171534395	如果 世间 所有 相遇 都 是 久别重逢 那么 我 上 几辈子 的 社交 障碍 真的 挺 严重 	14
10838808753	爱 的 果实 在 海之底 人 的 相遇 要 几 亿万年 多加 一星 拉拉 分 拍 太烂 俗 了 	33
11163394522	电影院 天呐 这 还是 我 认识 的 那个 新海 诚 吗 这部 的 风格 很 迎合 市场 需要 了 我 还是 怀念 过去 的 壁纸 狂魔 新海 诚 就算 他 被 人 诟病 人物 矫情 故事 薄弱 什么 的 可 那 是 一种 极度 私人化 的 审美 倾向 我 愿意 吃 他 那套 因为 要 看 深刻 的 有趣 的 内容 我大 可以 去 找 别人 啊 我 希望 导演 都 能 坚持 做 自己 不要 被 资本 绑架 而 转型 	7
11183987993	我 也 不是 要 掃興 大概 年紀 大 了 吧 對 這種 中二戀 愛 拯救 世界 向 的 劇情 沒有 太大 感觸 有些 句子 看著 感覺 就是 少年 小 清新 的 東西 我 是 衝著傳 說 中 的 壁 紙級 別 的 畫面 去 看 的 但 可能 期望 太高 反而 不若 看言葉 之庭時 的 驚艷 新海 誠還 需要 學學 怎麼 講有 深度 的 故事 	16
