id	text	count
64003246	人会 感到 后悔 ， 一定 是 觉得 自己 做错 了 些 什么 ， 而且 这错 的 代价 ， 让 她 不大 愿意 承担 。 不愿 承担 的 原因 ， 归根到底 是 现在 的 生活 不如意 。 幸福 的 人 不会 浪费时间 计较 过去 的 得失 ， 只有 境况 不佳 ， 才 会 把 过去 从 记忆里 抽出来 ， 问责 归因 。 前任 过得 不好 ， 后悔 了 ， 是 什么 体验 ？ 对于 有 的 人 ， 前任 是 那个 负 我 的 伤 我 的 弃 我 而 去 的 人 ， 她 或 他 过 得 不好 ， 大快 其心 。 而 对于 有 的 人 ， 前任 是 那个 曾经 呵护 过 深爱 过 的 人 ， 她 或 他 过 得 不好 ， 心头 多少 有 一丝 感伤 。 会 有 什么样 的 体验 ， 取决于 在 那段 感情 里 ， 你 选择性 地 记住 了 什么 。	2
63999162	六岁 那年 我 抓住 了 一只 蝉 ， 以为 抓住 了 整个 夏天 ； 十六岁 那年 我 吻 了 你 的 脸 ， 以为 就 能 和 你 永远 。	2
63975978	当 你 努力 的 让 自己 变得 更好 来 让 你 的 前任 为 离开 你 而 后悔 的 时候 ， 你 的 前任 也 在 努力 的 让 自己 变得 更好 好 让 自己 不 后悔 离开 你 ！	2
63941559	遛狗 认识 的 女孩 ， 是 个 好 女孩 ， 我 对不起 她 。 让 我 有 后悔 的 念头 的 时候 大概 是 在 我 人生 一次 重要 的 考试 前 ， 她 发来 了 祝福 的 短信 ， 大概 人 在 脆弱不堪 的 时候 容易 被 感动 吧 。     网快 断 了 ， 发不发 的 出来 看 缘分 吧	2
63889278	其实 没什么 后悔 不 后悔 的 ， 所谓 让 前任 后悔 也 只是 刚 分开 那 段时间 赌气 的 气话 ， 时间 久 了 ， 释怀 了 ， 也 就 不 存在 什么 后不后悔 了 。	2
63864565	我 看 上 的 人 即使 最终 没 在 一起 她 也 一定 是 一等一 的 人 后悔 这种 事情 不会 出现 在 她 身上 的 我 欣赏 的 人 始终 都 会 欣赏 她 是 我 老婆 还是 别人 老婆 我 欣赏 的 原因 并 无 变化 胸怀 气量 胜过 须眉 蹙眉 婉约 自有 英气 我 只 庆幸 一生 能 结识 这样 的 女 丈夫 ！	2
63862471	我 其实 也 一直 想 让 自己 变 的 可以 使 前任 后悔 ， 但是 随着 时间 的 流逝 ， 逐渐 开始 放开 了 ， 有 时间 我 甚至 都 会 想 如果 跟 我 分开 他 能 快速 的 成长 然后 过得 很 幸福 我 也 会 很 开心 的 。 - - — – - - - - - - 好 纠结 ， 本来 一 早上 都 在 写 我们 过 的 的 故事 ， 写 着 写 着 就 感觉 快要 窒息 了 ， 过去 就 像 一个 还 没 结痂 的 伤疤 一样 ， 越 翻越 疼 ， 最后 还是 删掉 了 那 一大 段 文字 ..	2
63840752	有 这个 能力 的 时候 ， 已经 不在乎 了 。 反而 心疼 以前 的 自己 ， 你 是 受 了 多少 委屈 啊 ， 还 能 那么 不离 不弃 ， 傻 孩子 。 你 受 的 苦够 多 了 ， 以后 肯定 能过 得 特别 好 。	2
63839319	他 不会 后悔 。	2
63813798	说明 还 对 这个 前任 念念不忘 啊 ～ ～ 分 了 就 分 了 ！ 干嘛 让 对方 后悔 ！ 努力 过好 自己 就行了 ！	2
63809884	实在 不吐 不快 。 产生 “ 要 让 前任 后悔 ” 这种 想法 ， 一定 是 自己 在 看待 分手 这件 事上 ， 认为 前任 的 做法 不 对 。 因此 不 存在 往事 随风 风轻云淡 送出 祝福 的 情圣 逻辑 。 以 个人 为例 ， 在 连续 几个 月 数十条 信息 未 回复 情况 下 ， 在 朋友圈 爆出 其 新欢 才 认识 到 自己 被 甩 了 。 我 不 伤心 未 走 到 最后 ， 不 伤心 性格 想法 的 不可 协调 ， 但 为 自己 的 投入 而 叹惜 不值 ， 痛恨 对方 拒绝 沟通 的 行为 。 现在 想 起来 ， 我 仍然 希望 曾经 爱过 的 她 后悔 ， 过 的 不好 。 但 仅仅 是 一个 算不上 诅咒   的 恶念 罢了 ， 她 再 与我无关 ， 我 不 去 影响 她 ， 能 做 的 就是 让 这份 受伤 的 感情 转化成 让 自己 更好 的 动力 。 当然 ， 还有 就是 在 网络 吐槽 前任 渣 行为 。	2
63798094	他 都 没有 爱过 你 ， 都 不 喜欢 你 。 怎么 会 有 后悔 一说	2
63795694	据 长辈 们 说 ， 西北 某 水电站 来 了 一位 年轻 的 知识分子 ， 一位 可爱 的 姑娘 拒绝 了 他 ， 再 后来 啊 再 后来 ， 你们 懂得 。	2
63727843	你们 都 说错 了 好 嘛 ， 让 前任 后悔 最好 的 体验 就是 她 找到 现任 之后 就 开始 后悔 … …	2
63717173	让 前任 后悔 ， 你 就 输 了 ， 而 不是 赢 了 ~ ！ ！ 已 是 前任 ， 还 想 让 TA 后悔 ， 说明 你 还是 在乎 TA ， 说明 你 因为 TA 而 真的 受伤 了 ~ ！ ！ ！ 什么 时候 你 不在乎 已 是 前任 的 TA 了 ， 无论 你 过 得 好 过 得 差 ， 你 都 赢 了 ； 但是 ， 无论 你 过 得 好 过 得 差 ， 你 还 想 让 前任 后悔 ， 或者 还 在乎 前任 ， 你 都 输 了 。	2
63714740	我 现在 很 好 ， 你 快 看 啊 ， 快 看 啊 ， 看 啊 ， 看 ..........	2
63708865	前任 悔不悔 不 知道 ， 试图 完成 这一 目标 的 人 心里 大概 在 恨 吧 。	2
63698905	喜欢 过 的 人 ， 只 希望 他 好 ， 也 希望 自己 很 好 ， 若 有缘 再见 别 因为 我 多 了 皱纹 让 你 想起 从前 我 的 样子 而 难过 ， 时光 从不 回头 ， 而 我 知道 我们 一直 都 各自 安好 。	2
63692590	如果 自己 努力 的 改变 ， 想要 的 只是 前任 的 后悔 ， 那 你 就 输 了 ， 从头 输到 尾 ， 为 自己 而 改变 吧 ~	2
63661238	以为 会 很爽 ， 确实 也 很爽 ， 但爽 完 之后 很 虚无 ， 这个 人好 与 不好 跟 自己 一点 关系 也 没有 了	2
63629304	当年 前男友 给 我 写 的 分手 信 ， 开篇 明志 ： 我 知道 我 一定 会 后悔 的 ， 但 还是 没有 办法 继续 在 一起 。 于是 我 就 当做 他 早就 后悔 了 ， 所以 至今 没有 丝毫 让 他 后悔 的 较劲 。 就是 这么 洒脱 （ ￣ ～ ￣ ）	2
63612935	怪 他 当时 怎么 不 珍惜 ， 看 他 做 的 那些 挽回 ， 那些 努力 ， 会 看到 以前 的 自己 ， 会 感同身受 ， 然后 自己 释然 ， 原来 换位 思考 ， 原来 自己 在 做 任何 一样 爱 他 的 事情 的 时候 ， 他 是 现在 我 这样 的 想法 。 而 不 爱 ， 那 也 会 感同身受 。 只是 厌恶 他 的 不 珍惜 。 还有 一种 就是 风轻云淡 。 ✍ ( ՞   ՞ ✌ ) 还有 我 越来越 相信 因果 循环 这个 道理 。 还有 记住 当初 不 懂 珍惜 你 的 ， 不是 他 不 懂 你 的 付出 。 不是 看不见 是 装作 看不见 。 … ， ， ， ， ， ， ， ， ， ， ， ， ， ， ， ， ， ， ， ， ， ， 你 很 想 给 他 继续 的 可能 。 却 发现 可能 才 是 真的 不 可能 。	2
63597034	让 前任 后悔 ， 只能 说 你 不 爱 她 ！	2
63591604	分开 后 我 一直 躲 着 他 。 不为 别个 ， 这个 男人 太 腻味 了 。 而且 我 觉得 离开 他 我 过 得 比 原来 好 很多 呢 ！ 所以 我 不 后悔 。 刚 分开 的 时候 他们 还 去 我 奶奶家 坐 着 ， 和 老太太 哭诉 啥 的 … … 他妈 哭 他 闹 … … 这 让 我 更 看不起 他 了 。 当初 他 还给 我 跪 了 。 可是 吧 ， 我 实在 是 不能 再 和 这种 人 一起 了 。 已经 不能 再 突破 底限 了 。 他 都 和 我 的 闺蜜 （ 曾经 是 ） 出去 混 了 … … 之前 的 奇葩 事 就 不 说 了 。 反正 我 是 很 决绝 。 然后 他 就 想 用 他 的 方式 挽回 。 各种 骚扰 吧 … … 对 我 而言 ， 就是 骚扰 了 。 我 觉得 他 是 后悔 了 。 但是 吧 ， 我 庆幸 我 没 把 后半辈子 搁 在 他 这里 。 他 ， 爱 咋 咋 。 反正 我 是 不会 回头 的 。 我 现在 都 觉得 当初 的 自己 眼瞎 了 ！	2
63575696	右手 会 嫉妒 左手 吗	2
63566321	后悔 的 人 ， 会 继续 活在 折磨 中 。 就 如同 盖茨 比 。	2
63560652	真是 个 不够 高级 的 问题 呢 。 既然 分手 ， 为何 会 后悔 ？ 因为 ex 的 某项 指标 上升 了 ？ 然而 爱情 是 无法 用 指标 测量 的 吧 。 既然 分手 ， 为何 要 让 ex 后悔 ？ 这得 是 有 多 猥琐 小心眼儿 才能 干 出来 的 事儿 ？	2
63560288	跟 我 大 天蝎 分手 ， 不 后悔 就 怪 了	2
63558980	活给 别人 看 ， 累不累 啊	2
63543927	你 知不知道 七伤 拳	2
63539605	如果 你们 适合 就 不会 分手 , 而 分手 了 之后 你 过 得 超级 好 , 或者 超级 有钱 , 如果 ta 觉得 后悔     相信 我 ta 觉得 不会 因为 爱 你 而 觉得 后悔 , ta 会 后悔 的 只是   我 竟然 错过 能过 上 好日子 的 机会 .	2
63494448	永远 不要 做 让 这种 感觉 萌发 的 事 ， 更 不要 期望 这种 感觉 的 实现 。 我 觉得 能 做到 祝福 前任 很难 ， 忘记 前任 也 很 难 ， 所以 要么 就 努力争取 不要 把 现任 变成 前任 ， 或者 不要 轻易 开始 一段 感情 ， 因为 人 的 精力 是 有限 的 ， 青年时代 的 精力 更加 宝贵 。 世界 上 值得 我们 耗费 精力 的 事情 不 只 爱情 一件 ， 而 让 前任 后悔 这种 事 ， 哪怕 仅仅 是 一种 想法 ， 也 是 相当 耗费 精力 并且 很 没有 意义 。	2
63473176	确定 是 能 问出   『 让 前任 后悔 』 的 人 ， 你 对 你 前任 留 真的 一丝 想法 都 没有 了 么 ？     因爱 也 会 生恨 的	2
63448180	是 一种 完全 没 必要 的 体验   为什么 要 让 她 后悔 … … 朝着 自己 想要 去 做 的 方向 去 做 … … 不 在 一起 只是 说 你 俩 真的 有 地方 不是 特别 合适 呀   没有 前任   你 也 要 变 的 优秀 这 是 你 自己 的 事   这 和 前任 没有 任何 关系   也 就 谈不上 要 让 她 后悔	2
63437912	当初 是 你 要 分开 ， 分开 就 分开 ， 现在 又 想 用 真 爱 把 我 哄 回来	2
63340855	还 没有 过 前任 ， 但 要 努力 过 自己 想要 的 生活 ， 变成 自己 喜欢 的 样子 ， 为 自己 。	2
63313432	一 开始 你 就是 拼了命 的 健身 ， 期待 再 重逢 时 闪闪发光 ， 期望 对方 回心转意 痛哭流涕 悔不当初 ， 甚至 打算 来 一次 轰轰烈烈 的 复合 炮 。 然而 慢慢 地 你 终于 认识 到 ， 无论 什么 原因 ， 选择 了 分手 ， 你们 重逢 的 几率 就 如同 她 被 捉奸在床 一样 低 ， 你 倔强 着 不 去 联系 ， 她 的 号码 也 从未 来电 ， 甚至 彼此 的 朋友圈 也 变成 横线 ， 你 只能 臆想 着 对方 是不是 每天 都 在 正常 吃饭 上班 ， 甚至 更加 肆无忌惮 地约炮 。 这 一刻 你 才 认识 到 ， 真正 后悔 的 是 你 自己 ， 为 对方 的 肉体 而 痴迷 ， 为 对方 的 放荡 而 不甘 ， 甚至 想着 既然 那么 随便 做 一对 炮友 也好 ， 然而 被 情感 奴役 了 那么 久 ， 你 恨 自己 无力自拔 ， 悔 当初 爱 的 那么 深沉 却 无法 挽留 。 这时 你 上来 看到 了 这个 问题 ， 一肚子 曾经 想 在 复合 时 说出 的 话语 ， 全 变成 了 满腹 的 委屈 ， 涌向 指尖 却 无从 下笔 ， 写来写去 只是 倔强 的 劝慰 自己 ， 至于 对方 是不是 真的 后悔 ， 只有 天知道 。	2
63304594	可以 当 动力 ， 要是 当 目的 你 就 输 了 ...	2
63303702	每天 把 自己 收拾 的 漂漂亮亮 的 ， 无论是 偶遇 ， 还是 盆友圈 发自 拍 ， 都 要 美 哭 他 。 真是 机智 如 我 。 哈哈哈哈 哈哈哈 哈哈哈 哈哈哈 。	2
63302948	最 不 希望 看到 的 就是 前任 后悔 。 相爱 时 倾尽 所有 、 无微不至 ， 恨不得 把 自己 所有 的 好 给 她 。 分手 后 就 瞬间 变成 恨不得 前任 悔青 肠子 ？ 我 美食 美景 、 积极向上 不是 为了 让 前任 后悔 ， 而是 让 她 知道 我 并 没有 消沉 ， 我 依然 可以 快乐 ， 希望 你 也 能够 早日 放下 ， 找到 自己 的 快乐 … 你们 真的 爱过 吗 。 。 。	2
63298672	现在 后悔 当初 干嘛 了 ？ 不过 再 来 一次 他 还是 那样 。 所以 ， 他 越 后悔 ， 我 越 不 后悔 。	2
63253310	今天 照镜子 ， 天 啊 ， 怎么 又 漂亮 了  	2
63243664	这 得分 分 了 是 让 它 后悔 跟 你 耍 朋友 还是 让 它 后悔 跟 你 分手	2
63220831	当 你 不想 这个 问题 ， 并且 自己 过得 很 好 的 时候 ， 可能 对方 就 真的 后悔 了 。	2
63192763	当 你 越来越 优秀 的 时候   你 会 发现 也许 前任 对 你 还 念念不忘   并 不是 刻意 地去 做些 什么 想 让 他 后悔   你 的 洒脱 和 释怀 就 先 让 他 那 不 知道 哪里 来 的 优越感 受挫 了   不是 说 因为 他 要 活 的 更 精彩   但 至少 有 这个 “ 把 自己 变 优秀 让 他 有 天会 后悔 ” 的 想法 也 算 一份 动力   不管怎样 记住 为 自己 而活 ！	2
63191197	还是 不好受   毕竟 你 想 让 她 后悔 的 人   都 并 不想 成为 前任	2
63178114	放不下 ， 矫情 ， 不 成熟 的 人才 会 想方设法 让 前任 后悔 。 而放得 下 ， 不 矫情 ， 和 很 成熟 的 人 已经 让 前任 天天 求着 陪 妈妈 打麻将 了 。	2
63130531	我 觉得 ， 和 前任 分开 后 ， 用心 ， 专心 地 对待 现任 ， 要是 感情 很 美满 的话 ， 会 很 容易 让 前任 羡慕 ， 甚至 后悔 ....	2
63116509	年轻气盛 的 时候 都 经历 过 这个 感觉 ， 为了 挽救 感情 而 努力 ， 分手 后 为了 让 她 后悔 而 努力 ， 直到 有 一天 这个 动力 支持 你 达到 了 那个 让 她 后悔 的 境界 。 也许 到时候 你 只 会长 吁 一口气 ， 其实 你 并不需要 她 后悔 ， 你 只是 需要 给 自己 一个 交代 — — 我能 做到 。 往事 随风 ， 让 她 去 吧 ， 也 要 放过 自己 。 （ 只不过 现在 在 你 还 处在 那个 傻 了 吧唧 的 努力 阶段 时 就 会 发现 ， 她 也许 早就 忘 了 你 ， 剩下 的 都 是 自己 的 执念 而已 ）	2
63049002	时间 不够 长 ， 新欢 不够 好	2
63038487	喜欢 上 一个 很漂亮 很漂亮 的 女生 … 死皮赖脸 的 追 … 在 一起 了 一个月 … 还是 分 了 … 她 说 没 感觉 分手 后 觉得 整个 世界 的 色彩 度 都 被 调低 了 … 无精打采 了 一周 … 然后 开始 崛起 了 她 以前 说会弹 吉他 的 男生 很帅 … 于是 我 学会 了 吉他 … 她 喜欢 男生 有 腹肌 … 于是 分手 后 三个 月 我 六块 腹肌 有 女生 喜欢 我 … 我 既 不 接受 也 不 拒绝 … 和 一堆 女生 搞 暧昧 … 故意 在 她 面前 和 其他 漂亮 的 女生 打闹 … 然而 一点 卵用 都 没有 … …	2
460506272	要 想 真正 的 让 前任 后悔 ， 其实 你 在 分手 后 并不需要 做 什么 。 这种 感觉 应该 是 在 分手 前 你 留给 他 的 那些 美好 ， 再也 没有 。 他 慢慢 会 觉得 ， 哦 ， 原来 当初 那么 好 。	2
432196264	这 是 我 第一次 回答 知乎 ， 也 是 我 第一次 经历 ， 我 的 前任 ， 我 被 分手 的 时候 撕心裂肺 ， 就 像 被 割 了 一块儿 肉 那样 疼 ， 也 感谢 他够 狠 ， 无论 我 怎么 求 他 他 都 不 回头 ， 后来 我 认识 了 我 的 现任 ， 三个 月 的 时间 我 就 不再 爱 他 了 ， 但是 并 不 恨 他 ， 可能 真的 就 应 了 那句话 ， 不爱 了 也 就 不 恨 了 吧 ， 并且 还 希望 他 过 得 幸福 ， 我 和 我 现任 过得 很 好 ， 每天 很 快乐 ， 也 有 在 朋友圈 PO 各种 快乐 的 照片 ， 或者 美照 ， 就是 三个 月 后 的 某 一天 ， 半夜 接到 他 的 电话 ， 一个 大 男人 哭 得 撕心裂肺 地 让 我 回到 他 身边 ， 他 说 他 知道 错 了 ， 说实话 让 前任 后悔 没什么 感觉 ， 因为 他 后不后悔 对 你 来说 毫无意义 了 ， 所以 ， 曾经 那么 爱 他 的 我 ， 没什么 反应 ， 把 电话 放 一边 ， 睡着 了 ， 第二天 照常 生活 ， 内心 毫无 波澜 。	2
428530374	ex 后不后悔 不 知道 ， 反正 我 后悔 了 ， 不是 后悔 离开 他 ， 是 后悔 当初 眼瞎 ， 不该 认识 他 。	2
424993865	每个 分手 背后 的 祝你幸福 ， 背后 的 意思 是 希望 你 离开 了 我 ， 这辈子 都 不 幸福	2
422303888	很 庆幸 当年 和 我 老婆 分手 不 成功	2
416386458	一个 合格 的 前任 ， 应该 做到 老死不相往来	2
398998022	我 胖 的 时候 甩 我 ， 现在 瘦 了 跟 我 讲 复合 还 强行 抱住 我 他 当时 讲 的 很 明确 ， 闺蜜 比 我 瘦 ， 带 出去 有 面子 。 不想 在 这里 爆粗 口   所有 的 旧情 复燃 都 是 重蹈覆辙 没错 ！ 只是 如果 重 来 ， 被 甩 的 应该 是 你 吧 不过 也 应该 谢谢 你 ， 不然 我 也 不会 遇到 更好 的   ​ ​ ​	2
392662887	感觉 并 没有 什么 用 ， 这 不值钱 。 对方 后悔 了 ， 我 不能 得到 什么 ， 对方 没 后悔 ， 我 也 不会 失去 什么 。 对方 与 陌生人 的 区别 就是 ， 我 对 其 了解 个 底儿 朝天 ， 知道 怎么 做能 在 其 身上 得到 什么 效果 等等 。 但 这 又 有 什么 用 呢 ？ 体验 就是 ， 觉得 自己 很 可怕 ！ 对 其 的 后悔 ， 连 基本 的 胜利 感都 没得 ， 说明 根本 就 不 跟 她 在 心里 较劲 ， 进一步 说明 什么 感情 都 没有 了 。 对于 一个 以前 确实 非常 亲密 的 人 ， 过 了 一段时间 以后 居然 心里 任何 反应 都 没 了 ， 真的 是 反观 自己 太 可怕 了 。	2
